6 7 3 3 3 3 1 2 

-0.0515553,-0.360734,-0.401252,-0.184389,-0.463122,0.0644653,0.501131,0.216465,0.537029,
-0.111287,-0.0674391,-0.0211687,0.288099,-0.495707,-0.444362,0.102751,0.487539,0.0690436,
0.422979,-0.391153,0.0153576,-0.194913,0.154967,0.0623846,0.371808,0.647348,0.149997,
-0.49797,-0.49321,-0.367895,0.253852,-0.0429723,0.324922,-0.208394,0.0464796,0.256729,
-0.281642,0.373179,-0.263796,0.341408,-0.109814,0.139039,0.450838,-0.12123,0.219923,
-0.472941,0.0135631,0.52644,-0.424112,-0.0902581,-0.0441563,0.223626,-0.284829,-0.36785,
-0.403045,0.0785535,-0.287739,-0.299602,0.332754,-0.0397707,0.378334,0.392365,-0.270978,
0.141353,0.604469,-0.130006,0.076591,-0.430341,0.426214,0.446971,0.366059,-0.414317,
0.316516,0.0334969,-0.0920137,0.12221,-0.675463,0.222596,0.183308,-0.403853,-0.38324,
0.045314,-0.299858,0.00804359,0.103245,0.613534,-0.0464563,-0.00754474,0.0286236,0.196079,
-0.199554,0.270402,-0.22176,0.156207,-0.499001,0.0716604,-0.215464,-0.353564,-0.373173,
0.25761,0.353208,0.0554119,0.140177,0.277725,-0.0148169,-0.373639,0.408279,-0.0834584,
0.277916,0.0488552,-0.188126,0.338297,-0.589912,0.213958,-0.00611815,0.0527531,-0.325041,
-0.178289,0.403817,0.309696,0.31412,0.412525,-0.028173,-0.134876,-0.363186,0.185614,
-0.497762,0.625693,0.00406554,0.0067552,-0.162492,0.294274,0.313702,0.105761,-0.121177,
0.330056,0.074634,-0.0968471,0.277135,-0.184149,0.0282279,0.335865,0.43612,0.0420683,
0.251947,-0.322703,-0.216556,-0.457641,0.195809,-0.321305,-0.299129,0.38947,0.465167,
0.438166,-0.380903,0.299532,-0.396441,0.353575,0.311347,-0.0501147,-0.415577,-0.0890361,
-0.222223,0.223964,-0.0948493,-0.254171,0.238823,-0.329355,-0.444336,-0.336541,0.00757039,
0.405236,0.372113,-0.134925,-0.0215025,0.290633,-0.164018,0.284131,0.147693,-0.329674,
0.405331,-0.306801,0.243489,0.638539,-0.465717,-0.237353,0.350003,0.168726,0.258749,
-0.298572,-0.204447,-0.303243,0.102821,0.322326,-0.36182,-0.174754,0.379329,0.0464694,

0.0367507,0.182263,-0.540605,0.0795287,-0.204215,-0.339281,-0.217607,-0.49051,-0.3563,
0.162128,0.553902,0.0400225,0.129886,0.265935,-0.509467,0.100619,0.159415,-0.0527066,
0.371752,-0.478673,0.439203,0.296684,0.163968,0.0874674,0.0225608,0.307033,0.0984615,
0.160066,-0.0891794,0.0237353,0.49326,0.453997,-0.415003,-0.493158,0.147701,-0.0330424,
0.0460882,-0.0734426,-0.443622,-0.526077,0.425015,0.253258,-0.225864,-0.0513193,-0.375943,
0.370524,-0.255904,-0.297888,0.384423,0.327674,-0.0211966,0.195217,-0.00255598,-0.253627,
-0.25108,0.144213,-0.197022,-0.16632,0.162431,0.0513826,-0.329254,-0.0672925,0.377382,
0.165251,0.224684,-0.0688412,0.246685,0.066923,-0.0672807,0.296123,-0.191406,-0.155381,
-0.0956342,-0.0285402,-0.372788,0.43816,0.308809,-0.0671965,-0.291854,0.160938,0.290958,
0.169883,0.355599,0.0667128,-0.368134,0.182606,0.109835,0.113183,-0.144967,0.423937,
-0.390026,-0.06211,-0.0813384,0.391232,-0.339548,-0.335255,-0.444467,0.193412,0.148845,
0.271653,0.254982,-0.376294,-0.447514,-0.106111,-0.0407466,-0.559913,0.0681551,0.32865,
0.0843683,-0.103816,-0.391506,-0.404375,0.166431,-0.0437159,-0.345704,-0.569627,-0.475117,
-0.0572396,-0.337724,-0.0308549,-0.453242,0.220574,-0.457925,-0.15614,0.48622,-0.414503,
-0.129514,-0.193496,0.170386,-0.673398,0.682595,-0.0609751,0.150844,-0.109865,0.468336,
0.303927,-0.273466,0.210118,-0.0525407,0.331062,0.259442,0.200224,-0.392674,0.297902,
0.489549,0.285657,-0.108844,-0.0161499,0.395397,0.514857,-0.147286,0.399526,-0.114275,
-0.114146,0.341909,0.234918,-0.0654498,0.0573182,-0.0790299,0.289007,-0.40137,0.144586,
0.24463,0.419416,-0.216303,0.412073,0.288052,0.49993,0.340343,-0.219348,-0.151403,
0.635387,0.0328282,-0.0518565,0.509501,0.00393498,-0.49319,-0.38409,-0.359126,-0.483316,
0.286815,0.110385,0.287936,-0.199127,-0.380596,-0.417385,0.213573,0.0409786,-0.344849,
-0.244064,0.397647,-0.180921,-0.211435,-0.268154,-0.10717,-0.298146,0.0985681,-0.209021,
0.359067,-0.241815,0.310146,0.023324,0.370422,-0.285757,0.195057,0.375726,0.247282,
0.392476,-0.21716,-0.0162134,-0.527535,-0.0764699,0.179236,0.218885,-0.325047,0.0703757,
0.0404414,0.089445,0.487179,0.370144,-0.0627602,0.38641,0.271253,0.636666,0.16622,
-0.197097,0.321027,0.119636,-0.487316,0.460171,0.18706,0.277379,0.081589,0.0135035,
-0.548321,-0.00586204,-0.326128,0.302934,-0.316064,-0.120805,-0.0260509,-0.258524,-0.0575411,
-0.547857,0.181904,-0.361604,-0.385129,0.0587703,-0.036086,-0.296253,0.255718,-0.479676,
0.374511,-0.49721,0.0083999,0.222891,-0.0784023,-0.470573,-0.240035,0.350961,0.442214,
0.0460387,0.437271,0.388048,-0.516827,-0.205356,0.2934,0.488474,-0.0178527,-0.177142,
0.26266,-0.267917,-0.0611818,-0.0252638,0.610849,-0.29691,-0.238824,0.320686,-0.394981,
-0.40637,0.1222,-0.0716436,0.182197,-0.348233,-0.214731,0.309188,-0.122691,-0.255925,
0.335005,0.0109804,0.0780731,-0.16275,-0.359562,-0.0982584,-0.106291,-0.194943,-0.242874,
-0.198522,-0.435694,-0.0261666,-0.224801,-0.455762,0.367208,0.039729,-0.327765,0.054365,
-0.161474,-0.13932,-0.387525,0.100742,-0.125289,-0.0535626,-0.0630672,-0.312429,-0.195702,
-0.437176,-0.20914,0.239674,-0.28747,0.481491,0.332367,0.636561,-0.0828755,0.30813,
-0.211337,0.113359,-0.0444213,0.446808,-0.241007,-0.134741,0.0369513,-0.0656378,-0.230188,
-0.218873,-0.208131,-0.074191,0.384511,-0.414301,0.419176,-0.586042,-0.487678,0.477202,
0.291674,0.34382,-0.10267,-0.33631,0.3534,-0.523417,-0.400152,0.338455,-0.357624,
-0.430432,0.197027,0.190337,-0.294839,-0.335629,0.0785723,0.274978,0.415477,0.450813,
0.187143,0.439114,0.0390223,-0.350904,-0.201171,0.461957,0.177596,-0.119159,-0.0787596,
0.251432,0.544939,0.0782701,-0.3853,-0.173984,-0.144078,0.0306848,-0.0298165,0.200615,

-0.433589,-0.193913,-0.466384,0.460716,0.277324,-0.11282,-0.211929,0.576043,0.123944,
0.415016,0.10567,-0.373557,-0.105538,0.473757,-0.283009,0.00381577,-0.283724,0.467,
0.495659,0.500525,0.0932358,-0.0417493,-0.212707,0.239066,0.238806,-0.277234,0.39597,
-0.7017,0.367081,0.418154,0.0603124,-0.329747,0.211764,-0.253987,0.367727,-0.367781,
0.126518,0.372789,-0.497571,-0.223819,-0.0819304,-0.240023,0.161581,0.0970679,0.0157896,
0.201139,-0.492493,0.309923,0.188933,0.304195,0.0307798,-0.141873,0.55722,0.14059,
-0.318325,-0.245774,-0.145431,0.115853,-0.0096527,0.226237,-0.327522,0.447685,0.112727,
-0.544639,-0.0899155,0.350079,0.298142,0.0178639,0.0313194,-0.0724179,-0.387706,0.435014,
-0.148902,-0.199944,-0.275474,-0.482,0.252785,-0.0299904,-0.0149718,-0.0415963,-0.421785,
0.195612,-0.136771,0.382257,0.669674,0.422339,-0.0678806,-0.205155,0.503902,0.0754383,
0.463587,-0.00515078,-0.444247,0.397353,-0.252995,-0.261193,-0.499375,0.32926,-0.0654432,
0.337863,0.322413,-0.420682,-0.0293284,0.547351,0.598679,0.344277,0.635771,-0.0173189,
0.0356459,0.323753,-0.427002,-0.098364,-0.289192,-0.20957,0.0353999,-0.192831,-0.193721,
-0.0544374,0.302487,0.179826,-0.353038,0.122722,-0.328932,0.398736,-0.065418,0.16449,
-0.274967,0.406425,0.620773,0.404135,-0.224804,-0.356681,-0.493989,0.0934748,0.649197,
